Year,Month,Date,Model_ID,Dealer ID,Quantity Sold,Profit
2022,October,2022-10-01 00:00:00,147160,1336,5,11585
2022,October,2022-10-01 00:00:00,26151,1336,35,17582
2022,October,2022-10-01 00:00:00,87110,1401,14,21028
2022,October,2022-10-01 00:00:00,99110,1401,19,57990
2022,October,2022-10-01 00:00:00,132120,1401,24,19270
2022,October,2022-10-01 00:00:00,147160,1401,5,11539
2022,October,2022-10-01 00:00:00,26151,1401,35,17547
2022,October,2022-10-01 00:00:00,87110,1402,13,19511
2022,October,2022-10-01 00:00:00,99110,1402,17,51856
2022,October,2022-10-01 00:00:00,132120,1402,22,17630
2022,October,2022-10-01 00:00:00,147160,1402,3,6984
2022,October,2022-10-01 00:00:00,26151,1402,30,15063
2022,October,2022-10-01 00:00:00,87110,1212,15,22593
2022,October,2022-10-01 00:00:00,99110,1212,21,64099
2022,October,2022-10-01 00:00:00,132120,1212,25,20050
2022,October,2022-10-01 00:00:00,147160,1212,5,11576
2022,October,2022-10-01 00:00:00,26151,1212,34,17077
2022,October,2022-10-01 00:00:00,87110,1217,15,22558
2022,October,2022-10-01 00:00:00,99110,1217,21,64133
2022,October,2022-10-01 00:00:00,132120,1217,27,21605
2022,October,2022-10-01 00:00:00,147160,1217,5,11520
2022,October,2022-10-01 00:00:00,26151,1217,37,18566
2022,October,2022-10-01 00:00:00,87110,1288,20,30017
2022,October,2022-10-01 00:00:00,99110,1288,25,76337
2022,October,2022-10-01 00:00:00,132120,1288,33,26421
2022,October,2022-10-01 00:00:00,147160,1288,7,16120
2022,October,2022-10-01 00:00:00,26151,1288,45,22528
2022,September,2022-09-01 00:00:00,87110,1222,13,19570
2022,September,2022-09-01 00:00:00,99110,1222,16,48861
2022,September,2022-09-01 00:00:00,132120,1222,21,16822
2022,September,2022-09-01 00:00:00,147160,1222,3,6975
2022,September,2022-09-01 00:00:00,26151,1222,27,13562
2022,September,2022-09-01 00:00:00,87110,1224,17,25586
2022,September,2022-09-01 00:00:00,99110,1224,23,70178
2022,September,2022-09-01 00:00:00,132120,1224,29,23208
2022,September,2022-09-01 00:00:00,147160,1224,7,16182
2022,September,2022-09-01 00:00:00,26151,1224,41,20522
2022,September,2022-09-01 00:00:00,87110,1215,16,24097
2022,September,2022-09-01 00:00:00,99110,1215,21,64056
2022,September,2022-09-01 00:00:00,132120,1215,26,20873
2022,September,2022-09-01 00:00:00,147160,1215,5,11537
2022,September,2022-09-01 00:00:00,26151,1215,38,19028
2022,September,2022-09-01 00:00:00,87110,1301,17,25543
2022,September,2022-09-01 00:00:00,99110,1301,24,73262
2022,September,2022-09-01 00:00:00,132120,1301,29,23288
2022,September,2022-09-01 00:00:00,147160,1301,7,16111
2022,September,2022-09-01 00:00:00,26151,1301,42,21077
2022,September,2022-09-01 00:00:00,87110,1336,15,22575
2022,September,2022-09-01 00:00:00,99110,1336,21,64100
2022,September,2022-09-01 00:00:00,132120,1336,26,20831
2022,September,2022-09-01 00:00:00,147160,1336,5,11550
2022,September,2022-09-01 00:00:00,26151,1336,35,17570
2022,September,2022-09-01 00:00:00,87110,1401,14,21039
2022,September,2022-09-01 00:00:00,99110,1401,20,61045
2022,September,2022-09-01 00:00:00,132120,1401,24,19288
2022,September,2022-09-01 00:00:00,147160,1401,5,11513
2022,September,2022-09-01 00:00:00,26151,1401,34,17001
2022,September,2022-09-01 00:00:00,87110,1402,13,19509
2022,September,2022-09-01 00:00:00,99110,1402,16,48853
2022,September,2022-09-01 00:00:00,132120,1402,21,16836
2022,September,2022-09-01 00:00:00,147160,1402,3,6933
2022,September,2022-09-01 00:00:00,26151,1402,28,14093
2022,September,2022-09-01 00:00:00,87110,1212,15,22525
2022,September,2022-09-01 00:00:00,99110,1212,21,64052
2022,September,2022-09-01 00:00:00,132120,1212,25,20009
2022,September,2022-09-01 00:00:00,147160,1212,5,11561
2022,September,2022-09-01 00:00:00,26151,1212,34,17087
2022,September,2022-09-01 00:00:00,87110,1217,15,22527
2022,September,2022-09-01 00:00:00,99110,1217,20,61033
2022,September,2022-09-01 00:00:00,132120,1217,27,21626
2022,September,2022-09-01 00:00:00,147160,1217,4,9237
2022,September,2022-09-01 00:00:00,26151,1217,36,18055
2022,September,2022-09-01 00:00:00,87110,1288,20,30037
2022,September,2022-09-01 00:00:00,99110,1288,26,79388
2022,September,2022-09-01 00:00:00,132120,1288,32,25646
2022,September,2022-09-01 00:00:00,147160,1288,7,16163
2022,September,2022-09-01 00:00:00,26151,1288,45,22552
2022,August,2022-08-01 00:00:00,87110,1222,9,13566
2022,August,2022-08-01 00:00:00,99110,1222,11,33600
2022,August,2022-08-01 00:00:00,132120,1222,15,12017
2022,August,2022-08-01 00:00:00,147160,1222,2,4631
2022,August,2022-08-01 00:00:00,26151,1222,21,10529
2022,August,2022-08-01 00:00:00,87110,1224,12,18095
2022,August,2022-08-01 00:00:00,99110,1224,16,48803
2022,August,2022-08-01 00:00:00,132120,1224,20,16038
2022,August,2022-08-01 00:00:00,147160,1224,5,11530
2022,August,2022-08-01 00:00:00,26151,1224,29,14507
2022,August,2022-08-01 00:00:00,87110,1215,12,18072
2022,August,2022-08-01 00:00:00,99110,1215,16,48874
2022,August,2022-08-01 00:00:00,132120,1215,20,16011
2022,August,2022-08-01 00:00:00,147160,1215,3,6974
2022,August,2022-08-01 00:00:00,26151,1215,28,14077
2022,August,2022-08-01 00:00:00,87110,1301,12,18055
2022,August,2022-08-01 00:00:00,99110,1301,17,51920
2022,August,2022-08-01 00:00:00,132120,1301,22,17699
2022,August,2022-08-01 00:00:00,147160,1301,5,11556
2022,August,2022-08-01 00:00:00,26151,1301,31,15538
2022,August,2022-08-01 00:00:00,87110,1336,11,16533
2022,August,2022-08-01 00:00:00,99110,1336,15,45774
2022,August,2022-08-01 00:00:00,132120,1336,18,14448
2022,August,2022-08-01 00:00:00,147160,1336,3,6971
2022,August,2022-08-01 00:00:00,26151,1336,25,12561
2022,August,2022-08-01 00:00:00,87110,1401,10,15063
2022,August,2022-08-01 00:00:00,99110,1401,13,39746
2022,August,2022-08-01 00:00:00,132120,1401,17,13605
2022,August,2022-08-01 00:00:00,147160,1401,3,6970
2022,August,2022-08-01 00:00:00,26151,1401,25,12545
2022,August,2022-08-01 00:00:00,87110,1402,9,13568
2022,August,2022-08-01 00:00:00,99110,1402,11,33583
2022,August,2022-08-01 00:00:00,132120,1402,16,12881
2022,August,2022-08-01 00:00:00,147160,1402,2,4617
2022,August,2022-08-01 00:00:00,26151,1402,21,10586
2022,August,2022-08-01 00:00:00,87110,1212,11,16526
2022,August,2022-08-01 00:00:00,99110,1212,15,45821
2022,August,2022-08-01 00:00:00,132120,1212,18,14495
2022,August,2022-08-01 00:00:00,147160,1212,3,6940
2022,August,2022-08-01 00:00:00,26151,1212,26,13021
2022,August,2022-08-01 00:00:00,87110,1217,12,18043
2022,August,2022-08-01 00:00:00,99110,1217,15,45806
2022,August,2022-08-01 00:00:00,132120,1217,19,15213
2022,August,2022-08-01 00:00:00,147160,1217,3,6987
2022,August,2022-08-01 00:00:00,26151,1217,26,13077
2022,August,2022-08-01 00:00:00,87110,1288,14,21054
2022,August,2022-08-01 00:00:00,99110,1288,19,57962
2022,August,2022-08-01 00:00:00,132120,1288,23,18420
2022,August,2022-08-01 00:00:00,147160,1288,5,11503
2022,August,2022-08-01 00:00:00,26151,1288,32,16002
2022,July,2022-07-01 00:00:00,87110,1222,14,21096
2022,July,2022-07-01 00:00:00,99110,1222,19,57955
2022,July,2022-07-01 00:00:00,132120,1222,21,16856
2022,July,2022-07-01 00:00:00,147160,1222,5,11545
2022,July,2022-07-01 00:00:00,26151,1222,30,15085
2022,July,2022-07-01 00:00:00,87110,1224,19,28522
2022,July,2022-07-01 00:00:00,99110,1224,25,76314
2022,July,2022-07-01 00:00:00,132120,1224,32,25696
2022,July,2022-07-01 00:00:00,147160,1224,7,16162
2022,July,2022-07-01 00:00:00,26151,1224,44,22006
2022,July,2022-07-01 00:00:00,87110,1215,19,28560
2022,July,2022-07-01 00:00:00,99110,1215,23,70213
2022,July,2022-07-01 00:00:00,132120,1215,29,23208
2022,July,2022-07-01 00:00:00,147160,1215,6,13885
2022,July,2022-07-01 00:00:00,26151,1215,41,20570
2022,July,2022-07-01 00:00:00,87110,1301,20,30037
2022,July,2022-07-01 00:00:00,99110,1301,27,82367
2022,July,2022-07-01 00:00:00,132120,1301,34,27276
2022,July,2022-07-01 00:00:00,147160,1301,7,16191
2022,July,2022-07-01 00:00:00,26151,1301,47,23580
2022,July,2022-07-01 00:00:00,87110,1336,16,24039
2022,July,2022-07-01 00:00:00,99110,1336,22,67173
2022,July,2022-07-01 00:00:00,132120,1336,28,22496
2022,July,2022-07-01 00:00:00,147160,1336,6,13843
2022,July,2022-07-01 00:00:00,26151,1336,39,19569
2022,July,2022-07-01 00:00:00,87110,1401,15,22517
2022,July,2022-07-01 00:00:00,99110,1401,20,61066
2022,July,2022-07-01 00:00:00,132120,1401,26,20805
2022,July,2022-07-01 00:00:00,147160,1401,6,13846
2022,July,2022-07-01 00:00:00,26151,1401,37,18545
2022,July,2022-07-01 00:00:00,87110,1402,13,19542
2022,July,2022-07-01 00:00:00,99110,1402,19,57997
2022,July,2022-07-01 00:00:00,132120,1402,23,18412
2022,July,2022-07-01 00:00:00,147160,1402,5,11526
2022,July,2022-07-01 00:00:00,26151,1402,32,16060
2022,July,2022-07-01 00:00:00,87110,1212,16,24019
2022,July,2022-07-01 00:00:00,99110,1212,22,67104
2022,July,2022-07-01 00:00:00,132120,1212,27,21613
2022,July,2022-07-01 00:00:00,147160,1212,6,13802
2022,July,2022-07-01 00:00:00,26151,1212,37,18587
2022,July,2022-07-01 00:00:00,87110,1217,16,24041
2022,July,2022-07-01 00:00:00,99110,1217,22,67112
2022,July,2022-07-01 00:00:00,132120,1217,29,23251
2022,July,2022-07-01 00:00:00,147160,1217,6,13815
2022,July,2022-07-01 00:00:00,26151,1217,40,20094
2022,July,2022-07-01 00:00:00,87110,1288,21,31515
2022,July,2022-07-01 00:00:00,99110,1288,28,85463
2022,July,2022-07-01 00:00:00,132120,1288,35,28042
2022,July,2022-07-01 00:00:00,147160,1288,7,16129
2022,July,2022-07-01 00:00:00,26151,1288,48,24022
2022,June,2022-06-01 00:00:00,87110,1222,13,19516
2022,June,2022-06-01 00:00:00,99110,1222,16,48896
2022,June,2022-06-01 00:00:00,132120,1222,20,16091
2022,June,2022-06-01 00:00:00,147160,1222,3,6923
2022,June,2022-06-01 00:00:00,26151,1222,27,13531
2022,June,2022-06-01 00:00:00,87110,1224,17,25502
2022,June,2022-06-01 00:00:00,99110,1224,23,70244
2022,June,2022-06-01 00:00:00,132120,1224,28,22437
2022,June,2022-06-01 00:00:00,147160,1224,7,16101
2022,June,2022-06-01 00:00:00,26151,1224,40,20058
2022,June,2022-06-01 00:00:00,87110,1215,16,24018
2022,June,2022-06-01 00:00:00,99110,1215,22,67194
2022,June,2022-06-01 00:00:00,132120,1215,27,21688
2022,June,2022-06-01 00:00:00,147160,1215,5,11506
2022,June,2022-06-01 00:00:00,26151,1215,38,19081
2022,June,2022-06-01 00:00:00,87110,1301,17,25506
2022,June,2022-06-01 00:00:00,99110,1301,25,76253
2022,June,2022-06-01 00:00:00,132120,1301,29,23251
2022,June,2022-06-01 00:00:00,147160,1301,7,16142
2022,June,2022-06-01 00:00:00,26151,1301,42,21042
2022,June,2022-06-01 00:00:00,87110,1336,15,22501
2022,June,2022-06-01 00:00:00,99110,1336,21,64072
2022,June,2022-06-01 00:00:00,132120,1336,25,20011
2022,June,2022-06-01 00:00:00,147160,1336,5,11524
2022,June,2022-06-01 00:00:00,26151,1336,35,17538
2022,June,2022-06-01 00:00:00,87110,1401,14,21036
2022,June,2022-06-01 00:00:00,99110,1401,20,61061
2022,June,2022-06-01 00:00:00,132120,1401,24,19246
2022,June,2022-06-01 00:00:00,147160,1401,4,9276
2022,June,2022-06-01 00:00:00,26151,1401,34,17010
2022,June,2022-06-01 00:00:00,87110,1402,13,19577
2022,June,2022-06-01 00:00:00,99110,1402,16,48840
2022,June,2022-06-01 00:00:00,132120,1402,21,16848
2022,June,2022-06-01 00:00:00,147160,1402,3,6977
2022,June,2022-06-01 00:00:00,26151,1402,29,14538
2022,June,2022-06-01 00:00:00,87110,1212,15,22526
2022,June,2022-06-01 00:00:00,99110,1212,21,64119
2022,June,2022-06-01 00:00:00,132120,1212,25,20053
2022,June,2022-06-01 00:00:00,147160,1212,5,11508
2022,June,2022-06-01 00:00:00,26151,1212,35,17559
2022,June,2022-06-01 00:00:00,87110,1217,15,22516
2022,June,2022-06-01 00:00:00,99110,1217,21,64127
2022,June,2022-06-01 00:00:00,132120,1217,26,20896
2022,June,2022-06-01 00:00:00,147160,1217,5,11577
2022,June,2022-06-01 00:00:00,26151,1217,36,18063
2022,June,2022-06-01 00:00:00,87110,1288,20,30022
2022,June,2022-06-01 00:00:00,99110,1288,26,79382
2022,June,2022-06-01 00:00:00,132120,1288,32,25612
2022,June,2022-06-01 00:00:00,147160,1288,7,16160
2022,June,2022-06-01 00:00:00,26151,1288,44,22018
2022,May,2022-05-01 00:00:00,87110,1222,15,22515
2022,May,2022-05-01 00:00:00,99110,1222,20,61011
2022,May,2022-05-01 00:00:00,132120,1222,24,19262
2022,May,2022-05-01 00:00:00,147160,1222,4,9233
2022,May,2022-05-01 00:00:00,26151,1222,34,17052
2022,May,2022-05-01 00:00:00,87110,1224,20,30045
2022,May,2022-05-01 00:00:00,99110,1224,26,79303
2022,May,2022-05-01 00:00:00,132120,1224,34,27227
2022,May,2022-05-01 00:00:00,147160,1224,8,18454
2022,May,2022-05-01 00:00:00,26151,1224,49,24579
2022,May,2022-05-01 00:00:00,87110,1215,20,30020
2022,May,2022-05-01 00:00:00,99110,1215,25,76346
2022,May,2022-05-01 00:00:00,132120,1215,30,24021
2022,May,2022-05-01 00:00:00,147160,1215,6,13844
2022,May,2022-05-01 00:00:00,26151,1215,45,22569
2022,May,2022-05-01 00:00:00,87110,1301,21,31526
2022,May,2022-05-01 00:00:00,99110,1301,28,85486
2022,May,2022-05-01 00:00:00,132120,1301,35,28002
2022,May,2022-05-01 00:00:00,147160,1301,8,18425
2022,May,2022-05-01 00:00:00,26151,1301,51,25567
2022,May,2022-05-01 00:00:00,87110,1336,18,27070
2022,May,2022-05-01 00:00:00,99110,1336,24,73224
2022,May,2022-05-01 00:00:00,132120,1336,29,23284
2022,May,2022-05-01 00:00:00,147160,1336,6,13899
2022,May,2022-05-01 00:00:00,26151,1336,40,20056
2022,May,2022-05-01 00:00:00,87110,1401,16,24092
2022,May,2022-05-01 00:00:00,99110,1401,23,70199
2022,May,2022-05-01 00:00:00,132120,1401,28,22465
2022,May,2022-05-01 00:00:00,147160,1401,6,13836
2022,May,2022-05-01 00:00:00,26151,1401,40,20008
2022,May,2022-05-01 00:00:00,87110,1402,15,22584
2022,May,2022-05-01 00:00:00,99110,1402,20,61071
2022,May,2022-05-01 00:00:00,132120,1402,25,20066
2022,May,2022-05-01 00:00:00,147160,1402,5,11529
2022,May,2022-05-01 00:00:00,26151,1402,34,17097
2022,May,2022-05-01 00:00:00,87110,1212,18,27019
2022,May,2022-05-01 00:00:00,99110,1212,24,73222
2022,May,2022-05-01 00:00:00,132120,1212,30,24010
2022,May,2022-05-01 00:00:00,147160,1212,6,13828
2022,May,2022-05-01 00:00:00,26151,1212,39,19576
2022,May,2022-05-01 00:00:00,87110,1217,18,27065
2022,May,2022-05-01 00:00:00,99110,1217,24,73297
2022,May,2022-05-01 00:00:00,132120,1217,31,24835
2022,May,2022-05-01 00:00:00,147160,1217,6,13872
2022,May,2022-05-01 00:00:00,26151,1217,44,22046
2022,May,2022-05-01 00:00:00,87110,1288,22,33063
2022,May,2022-05-01 00:00:00,99110,1288,29,88528
2022,May,2022-05-01 00:00:00,132120,1288,38,30408
2022,May,2022-05-01 00:00:00,147160,1288,8,18498
2022,May,2022-05-01 00:00:00,26151,1288,53,26529
2022,April,2022-04-01 00:00:00,87110,1222,13,19537
2022,April,2022-04-01 00:00:00,99110,1222,18,54953
2022,April,2022-04-01 00:00:00,132120,1222,21,16801
2022,April,2022-04-01 00:00:00,147160,1222,5,11563
2022,April,2022-04-01 00:00:00,26151,1222,32,16063
2022,April,2022-04-01 00:00:00,87110,1224,20,30016
2022,April,2022-04-01 00:00:00,99110,1224,26,79348
2022,April,2022-04-01 00:00:00,132120,1224,31,24876
2022,April,2022-04-01 00:00:00,147160,1224,7,16184
2022,April,2022-04-01 00:00:00,26151,1224,44,22033
2022,April,2022-04-01 00:00:00,87110,1215,19,28580
2022,April,2022-04-01 00:00:00,99110,1215,24,73262
2022,April,2022-04-01 00:00:00,132120,1215,29,23297
2022,April,2022-04-01 00:00:00,147160,1215,6,13845
2022,April,2022-04-01 00:00:00,26151,1215,41,20554
2022,April,2022-04-01 00:00:00,87110,1301,20,30055
2022,April,2022-04-01 00:00:00,99110,1301,26,79338
2022,April,2022-04-01 00:00:00,132120,1301,33,26422
2022,April,2022-04-01 00:00:00,147160,1301,7,16144
2022,April,2022-04-01 00:00:00,26151,1301,47,23543
2022,April,2022-04-01 00:00:00,87110,1336,17,25549
2022,April,2022-04-01 00:00:00,99110,1336,22,67148
2022,April,2022-04-01 00:00:00,132120,1336,28,22481
2022,April,2022-04-01 00:00:00,147160,1336,6,13871
2022,April,2022-04-01 00:00:00,26151,1336,40,20055
2022,April,2022-04-01 00:00:00,87110,1401,15,22591
2022,April,2022-04-01 00:00:00,99110,1401,20,61058
2022,April,2022-04-01 00:00:00,132120,1401,27,21689
2022,April,2022-04-01 00:00:00,147160,1401,6,13898
2022,April,2022-04-01 00:00:00,26151,1401,38,19024
2022,April,2022-04-01 00:00:00,87110,1402,14,21038
2022,April,2022-04-01 00:00:00,99110,1402,19,58003
2022,April,2022-04-01 00:00:00,132120,1402,24,19268
2022,April,2022-04-01 00:00:00,147160,1402,5,11561
2022,April,2022-04-01 00:00:00,26151,1402,32,16009
2022,April,2022-04-01 00:00:00,87110,1212,18,27052
2022,April,2022-04-01 00:00:00,99110,1212,22,67121
2022,April,2022-04-01 00:00:00,132120,1212,28,22448
2022,April,2022-04-01 00:00:00,147160,1212,6,13863
2022,April,2022-04-01 00:00:00,26151,1212,38,19009
2022,April,2022-04-01 00:00:00,87110,1217,17,25577
2022,April,2022-04-01 00:00:00,99110,1217,22,67154
2022,April,2022-04-01 00:00:00,132120,1217,28,22423
2022,April,2022-04-01 00:00:00,147160,1217,6,13826
2022,April,2022-04-01 00:00:00,26151,1217,40,20034
2022,April,2022-04-01 00:00:00,87110,1288,21,31509
2022,April,2022-04-01 00:00:00,99110,1288,28,85476
2022,April,2022-04-01 00:00:00,132120,1288,35,28098
2022,April,2022-04-01 00:00:00,147160,1288,7,16164
2022,April,2022-04-01 00:00:00,26151,1288,47,23548
2022,March,2022-03-01 00:00:00,87110,1222,13,19580
2022,March,2022-03-01 00:00:00,99110,1222,17,51949
2022,March,2022-03-01 00:00:00,132120,1222,21,16840
2022,March,2022-03-01 00:00:00,147160,1222,3,6993
2022,March,2022-03-01 00:00:00,26151,1222,29,14507
2022,March,2022-03-01 00:00:00,87110,1224,18,27004
2022,March,2022-03-01 00:00:00,99110,1224,24,73285
2022,March,2022-03-01 00:00:00,132120,1224,29,23280
2022,March,2022-03-01 00:00:00,147160,1224,7,16158
2022,March,2022-03-01 00:00:00,26151,1224,41,20510
2022,March,2022-03-01 00:00:00,87110,1215,17,25592
2022,March,2022-03-01 00:00:00,99110,1215,23,70156
2022,March,2022-03-01 00:00:00,132120,1215,27,21688
2022,March,2022-03-01 00:00:00,147160,1215,6,13815
2022,March,2022-03-01 00:00:00,26151,1215,40,20019
2022,March,2022-03-01 00:00:00,87110,1301,18,27078
2022,March,2022-03-01 00:00:00,99110,1301,25,76293
2022,March,2022-03-01 00:00:00,132120,1301,31,24875
2022,March,2022-03-01 00:00:00,147160,1301,7,16160
2022,March,2022-03-01 00:00:00,26151,1301,45,22555
2022,March,2022-03-01 00:00:00,87110,1336,16,24099
2022,March,2022-03-01 00:00:00,99110,1336,21,64137
2022,March,2022-03-01 00:00:00,132120,1336,26,20874
2022,March,2022-03-01 00:00:00,147160,1336,6,13851
2022,March,2022-03-01 00:00:00,26151,1336,37,18572
2022,March,2022-03-01 00:00:00,87110,1401,15,22559
2022,March,2022-03-01 00:00:00,99110,1401,20,61014
2022,March,2022-03-01 00:00:00,132120,1401,25,20061
2022,March,2022-03-01 00:00:00,147160,1401,6,13840
2022,March,2022-03-01 00:00:00,26151,1401,36,18051
2022,March,2022-03-01 00:00:00,87110,1402,13,19512
2022,March,2022-03-01 00:00:00,99110,1402,17,51945
2022,March,2022-03-01 00:00:00,132120,1402,23,18422
2022,March,2022-03-01 00:00:00,147160,1402,3,6975
2022,March,2022-03-01 00:00:00,26151,1402,29,14514
2022,March,2022-03-01 00:00:00,87110,1212,16,24016
2022,March,2022-03-01 00:00:00,99110,1212,21,64095
2022,March,2022-03-01 00:00:00,132120,1212,26,20844
2022,March,2022-03-01 00:00:00,147160,1212,6,13868
2022,March,2022-03-01 00:00:00,26151,1212,35,17524
2022,March,2022-03-01 00:00:00,87110,1217,16,24008
2022,March,2022-03-01 00:00:00,99110,1217,21,64082
2022,March,2022-03-01 00:00:00,132120,1217,28,22418
2022,March,2022-03-01 00:00:00,147160,1217,6,13876
2022,March,2022-03-01 00:00:00,26151,1217,38,19027
2022,March,2022-03-01 00:00:00,87110,1288,20,30002
2022,March,2022-03-01 00:00:00,99110,1288,26,79311
2022,March,2022-03-01 00:00:00,132120,1288,34,27236
2022,March,2022-03-01 00:00:00,147160,1288,7,16118
2022,March,2022-03-01 00:00:00,26151,1288,45,22586
2022,February,2022-02-01 00:00:00,87110,1222,13,19575
2022,February,2022-02-01 00:00:00,99110,1222,16,48828
2022,February,2022-02-01 00:00:00,132120,1222,19,15206
2022,February,2022-02-01 00:00:00,147160,1222,3,6977
2022,February,2022-02-01 00:00:00,26151,1222,27,13528
2022,February,2022-02-01 00:00:00,87110,1224,17,25524
2022,February,2022-02-01 00:00:00,99110,1224,22,67183
2022,February,2022-02-01 00:00:00,132120,1224,29,23246
2022,February,2022-02-01 00:00:00,147160,1224,6,13883
2022,February,2022-02-01 00:00:00,26151,1224,39,19563
2022,February,2022-02-01 00:00:00,87110,1215,16,24001
2022,February,2022-02-01 00:00:00,99110,1215,20,61047
2022,February,2022-02-01 00:00:00,132120,1215,25,20067
2022,February,2022-02-01 00:00:00,147160,1215,5,11562
2022,February,2022-02-01 00:00:00,26151,1215,37,18597
2022,February,2022-02-01 00:00:00,87110,1301,17,25592
2022,February,2022-02-01 00:00:00,99110,1301,23,70247
2022,February,2022-02-01 00:00:00,132120,1301,30,24096
2022,February,2022-02-01 00:00:00,147160,1301,6,13835
2022,February,2022-02-01 00:00:00,26151,1301,41,20543
2022,February,2022-02-01 00:00:00,87110,1336,15,22560
2022,February,2022-02-01 00:00:00,99110,1336,19,58031
2022,February,2022-02-01 00:00:00,132120,1336,24,19299
2022,February,2022-02-01 00:00:00,147160,1336,4,9296
2022,February,2022-02-01 00:00:00,26151,1336,35,17555
2022,February,2022-02-01 00:00:00,87110,1401,13,19514
2022,February,2022-02-01 00:00:00,99110,1401,18,54952
2022,February,2022-02-01 00:00:00,132120,1401,23,18421
2022,February,2022-02-01 00:00:00,147160,1401,4,9212
2022,February,2022-02-01 00:00:00,26151,1401,33,16552
2022,February,2022-02-01 00:00:00,87110,1402,13,19559
2022,February,2022-02-01 00:00:00,99110,1402,16,48872
2022,February,2022-02-01 00:00:00,132120,1402,21,16860
2022,February,2022-02-01 00:00:00,147160,1402,3,6959
2022,February,2022-02-01 00:00:00,26151,1402,28,14078
2022,February,2022-02-01 00:00:00,87110,1212,15,22522
2022,February,2022-02-01 00:00:00,99110,1212,20,61056
2022,February,2022-02-01 00:00:00,132120,1212,24,19285
2022,February,2022-02-01 00:00:00,147160,1212,5,11513
2022,February,2022-02-01 00:00:00,26151,1212,33,16585
2022,February,2022-02-01 00:00:00,87110,1217,15,22534
2022,February,2022-02-01 00:00:00,99110,1217,20,61063
2022,February,2022-02-01 00:00:00,132120,1217,26,20865
2022,February,2022-02-01 00:00:00,147160,1217,5,11531
2022,February,2022-02-01 00:00:00,26151,1217,35,17591
2022,February,2022-02-01 00:00:00,87110,1288,18,27050
2022,February,2022-02-01 00:00:00,99110,1288,24,73238
2022,February,2022-02-01 00:00:00,132120,1288,31,24855
2022,February,2022-02-01 00:00:00,147160,1288,6,13875
2022,February,2022-02-01 00:00:00,26151,1288,42,21057
2022,January,2022-01-01 23:00:00,87110,1222,11,16512
2022,January,2022-01-01 23:00:00,99110,1222,15,45836
2022,January,2022-01-01 23:00:00,132120,1222,18,14430
2022,January,2022-01-01 23:00:00,147160,1222,3,6998
2022,January,2022-01-01 23:00:00,26151,1222,26,13051
2022,January,2022-01-01 23:00:00,87110,1224,16,24084
2022,January,2022-01-01 23:00:00,99110,1224,21,64138
2022,January,2022-01-01 23:00:00,132120,1224,26,20808
2022,January,2022-01-01 23:00:00,147160,1224,6,13885
2022,January,2022-01-01 23:00:00,26151,1224,36,18015
2022,January,2022-01-01 23:00:00,87110,1215,15,22595
2022,January,2022-01-01 23:00:00,99110,1215,19,57988
2022,January,2022-01-01 23:00:00,132120,1215,24,19249
2022,January,2022-01-01 23:00:00,147160,1215,5,11517
2022,January,2022-01-01 23:00:00,26151,1215,35,17591
2022,January,2022-01-01 23:00:00,87110,1301,16,24002
2022,January,2022-01-01 23:00:00,99110,1301,21,64072
2022,January,2022-01-01 23:00:00,132120,1301,27,21691
2022,January,2022-01-01 23:00:00,147160,1301,6,13846
2022,January,2022-01-01 23:00:00,26151,1301,39,19505
2022,January,2022-01-01 23:00:00,87110,1336,14,21029
2022,January,2022-01-01 23:00:00,99110,1336,18,54964
2022,January,2022-01-01 23:00:00,132120,1336,23,18484
2022,January,2022-01-01 23:00:00,147160,1336,5,11555
2022,January,2022-01-01 23:00:00,26151,1336,32,16054
2022,January,2022-01-01 23:00:00,87110,1401,12,18082
2022,January,2022-01-01 23:00:00,99110,1401,17,51892
2022,January,2022-01-01 23:00:00,132120,1401,22,17616
2022,January,2022-01-01 23:00:00,147160,1401,5,11555
2022,January,2022-01-01 23:00:00,26151,1401,31,15561
2022,January,2022-01-01 23:00:00,87110,1402,11,16567
2022,January,2022-01-01 23:00:00,99110,1402,15,45764
2022,January,2022-01-01 23:00:00,132120,1402,20,16028
2022,January,2022-01-01 23:00:00,147160,1402,4,9237
2022,January,2022-01-01 23:00:00,26151,1402,27,13507
2022,January,2022-01-01 23:00:00,87110,1212,14,21011
2022,January,2022-01-01 23:00:00,99110,1212,18,54927
2022,January,2022-01-01 23:00:00,132120,1212,23,18462
2022,January,2022-01-01 23:00:00,147160,1212,5,11541
2022,January,2022-01-01 23:00:00,26151,1212,31,15542
2022,January,2022-01-01 23:00:00,87110,1217,14,21046
2022,January,2022-01-01 23:00:00,99110,1217,18,54999
2022,January,2022-01-01 23:00:00,132120,1217,24,19275
2022,January,2022-01-01 23:00:00,147160,1217,5,11522
2022,January,2022-01-01 23:00:00,26151,1217,33,16501
2022,January,2022-01-01 23:00:00,87110,1288,17,25528
2022,January,2022-01-01 23:00:00,99110,1288,23,70191
2022,January,2022-01-01 23:00:00,132120,1288,28,22419
2022,January,2022-01-01 23:00:00,147160,1288,6,13820
2022,January,2022-01-01 23:00:00,26151,1288,40,20067
2021,December,2021-12-01 00:00:00,87110,1222,7,10526
2021,December,2021-12-01 00:00:00,99110,1222,10,30539
2021,December,2021-12-01 00:00:00,132120,1222,11,8852
2021,December,2021-12-01 00:00:00,147160,1222,2,4682
